scenario_name,densities,avg_density,min_density,max_density,normalized_density
88538208-8853-8853-8853-388539396096,"ring_front_center_315968281639439176.jpg:0.043478260869565216, ring_front_center_315968266654433360.jpg:0.043478260869565216, ring_front_center_315968283304437600.jpg:0.043478260869565216, ring_front_center_315968276644438192.jpg:0.041666666666666664, ring_front_center_315968273314437136.jpg:0.041666666666666664, ring_front_center_315968264989437808.jpg:0.043478260869565216, ring_front_center_315968279974437840.jpg:0.041666666666666664, ring_front_center_315968286634437064.jpg:0.045454545454545456, ring_front_center_315968278309434616.jpg:0.041666666666666664, ring_front_center_315968269984435840.jpg:0.04, ring_front_center_315968289964437080.jpg:0.045454545454545456, ring_front_center_315968261659436288.jpg:0.041666666666666664, ring_front_center_315968284969438592.jpg:0.045454545454545456, ring_front_center_315968263324434736.jpg:0.043478260869565216, ring_front_center_315968271649437272.jpg:0.04, ring_front_center_315968288299438336.jpg:0.045454545454545456, ring_front_center_315968274979436336.jpg:0.041666666666666664, ring_front_center_315968268319437544.jpg:0.04",0.04273386034255599,0.04,0.045454545454545456,"{'ring_front_center_315968281639439176.jpg': 0.6376811594202895, 'ring_front_center_315968266654433360.jpg': 0.6376811594202895, 'ring_front_center_315968283304437600.jpg': 0.6376811594202895, 'ring_front_center_315968276644438192.jpg': 0.30555555555555497, 'ring_front_center_315968273314437136.jpg': 0.30555555555555497, 'ring_front_center_315968264989437808.jpg': 0.6376811594202895, 'ring_front_center_315968279974437840.jpg': 0.30555555555555497, 'ring_front_center_315968286634437064.jpg': 1.0, 'ring_front_center_315968278309434616.jpg': 0.30555555555555497, 'ring_front_center_315968269984435840.jpg': 0.0, 'ring_front_center_315968289964437080.jpg': 1.0, 'ring_front_center_315968261659436288.jpg': 0.30555555555555497, 'ring_front_center_315968284969438592.jpg': 1.0, 'ring_front_center_315968263324434736.jpg': 0.6376811594202895, 'ring_front_center_315968271649437272.jpg': 0.0, 'ring_front_center_315968288299438336.jpg': 1.0, 'ring_front_center_315968274979436336.jpg': 0.30555555555555497, 'ring_front_center_315968268319437544.jpg': 0.0}"
8a15674a-ae5c-38e2-bc4b-f4156d384072,"ring_front_center_315969699047402736.jpg:0.041666666666666664, ring_front_center_315969693219901592.jpg:0.041666666666666664, ring_front_center_315969685727403520.jpg:0.043478260869565216, ring_front_center_315969690722404768.jpg:0.04, ring_front_center_315969684062402112.jpg:0.041666666666666664, ring_front_center_315969689057403136.jpg:0.038461538461538464, ring_front_center_315969697382403904.jpg:0.043478260869565216, ring_front_center_315969692387401112.jpg:0.04, ring_front_center_315969694052404152.jpg:0.041666666666666664, ring_front_center_315969687392404752.jpg:0.041666666666666664, ring_front_center_315969695717403624.jpg:0.041666666666666664",0.041401641836424447,0.038461538461538464,0.043478260869565216,"{'ring_front_center_315969699047402736.jpg': 0.6388888888888884, 'ring_front_center_315969693219901592.jpg': 0.6388888888888884, 'ring_front_center_315969685727403520.jpg': 1.0, 'ring_front_center_315969690722404768.jpg': 0.3066666666666666, 'ring_front_center_315969684062402112.jpg': 0.6388888888888884, 'ring_front_center_315969689057403136.jpg': 0.0, 'ring_front_center_315969697382403904.jpg': 1.0, 'ring_front_center_315969692387401112.jpg': 0.3066666666666666, 'ring_front_center_315969694052404152.jpg': 0.6388888888888884, 'ring_front_center_315969687392404752.jpg': 0.6388888888888884, 'ring_front_center_315969695717403624.jpg': 0.6388888888888884}"
91326240-9132-9132-9132-591327440896,"ring_front_center_315969840550160056.jpg:0.038461538461538464, ring_front_center_315969817240199672.jpg:0.043478260869565216, ring_front_center_315969841216154392.jpg:0.037037037037037035, ring_front_center_315969835555328480.jpg:0.037037037037037035, ring_front_center_315969833890300000.jpg:0.038461538461538464, ring_front_center_315969820570199656.jpg:0.041666666666666664, ring_front_center_315969828895209440.jpg:0.041666666666666664, ring_front_center_315969825565173008.jpg:0.043478260869565216, ring_front_center_315969812245190880.jpg:0.043478260869565216, ring_front_center_315969838885174360.jpg:0.04, ring_front_center_315969823900195144.jpg:0.041666666666666664, ring_front_center_315969818905182560.jpg:0.041666666666666664, ring_front_center_315969832225270640.jpg:0.04, ring_front_center_315969815575186640.jpg:0.045454545454545456, ring_front_center_315969813910195056.jpg:0.043478260869565216, ring_front_center_315969822235186496.jpg:0.041666666666666664, ring_front_center_315969827230150952.jpg:0.043478260869565216, ring_front_center_315969830560239760.jpg:0.041666666666666664, ring_front_center_315969837220189064.jpg:0.034482758620689655",0.04096451365369537,0.034482758620689655,0.045454545454545456,"{'ring_front_center_315969840550160056.jpg': 0.3626373626373628, 'ring_front_center_315969817240199672.jpg': 0.8198757763975153, 'ring_front_center_315969841216154392.jpg': 0.23280423280423262, 'ring_front_center_315969835555328480.jpg': 0.23280423280423262, 'ring_front_center_315969833890300000.jpg': 0.3626373626373628, 'ring_front_center_315969820570199656.jpg': 0.6547619047619045, 'ring_front_center_315969828895209440.jpg': 0.6547619047619045, 'ring_front_center_315969825565173008.jpg': 0.8198757763975153, 'ring_front_center_315969812245190880.jpg': 0.8198757763975153, 'ring_front_center_315969838885174360.jpg': 0.5028571428571429, 'ring_front_center_315969823900195144.jpg': 0.6547619047619045, 'ring_front_center_315969818905182560.jpg': 0.6547619047619045, 'ring_front_center_315969832225270640.jpg': 0.5028571428571429, 'ring_front_center_315969815575186640.jpg': 1.0, 'ring_front_center_315969813910195056.jpg': 0.8198757763975153, 'ring_front_center_315969822235186496.jpg': 0.6547619047619045, 'ring_front_center_315969827230150952.jpg': 0.8198757763975153, 'ring_front_center_315969830560239760.jpg': 0.6547619047619045, 'ring_front_center_315969837220189064.jpg': 0.0}"
919be600-da69-3f09-b0fd-f42f7eb2e097,"ring_front_center_315967323056857912.jpg:0.038461538461538464, ring_front_center_315967336376856168.jpg:0.037037037037037035, ring_front_center_315967324721859640.jpg:0.038461538461538464, ring_front_center_315967328051860176.jpg:0.038461538461538464, ring_front_center_315967329716857376.jpg:0.038461538461538464, ring_front_center_315967326386857752.jpg:0.04, ring_front_center_315967333046857368.jpg:0.038461538461538464, ring_front_center_315967338041860720.jpg:0.03333333333333333, ring_front_center_315967331381858768.jpg:0.037037037037037035, ring_front_center_315967338607959680.jpg:0.034482758620689655, ring_front_center_315967334711859504.jpg:0.038461538461538464",0.0375144906179389,0.03333333333333333,0.04,"{'ring_front_center_315967323056857912.jpg': 0.7692307692307695, 'ring_front_center_315967336376856168.jpg': 0.5555555555555552, 'ring_front_center_315967324721859640.jpg': 0.7692307692307695, 'ring_front_center_315967328051860176.jpg': 0.7692307692307695, 'ring_front_center_315967329716857376.jpg': 0.7692307692307695, 'ring_front_center_315967326386857752.jpg': 1.0, 'ring_front_center_315967333046857368.jpg': 0.7692307692307695, 'ring_front_center_315967338041860720.jpg': 0.0, 'ring_front_center_315967331381858768.jpg': 0.5555555555555552, 'ring_front_center_315967338607959680.jpg': 0.17241379310344823, 'ring_front_center_315967334711859504.jpg': 0.7692307692307695}"
95731808-9573-9573-9573-295732883456,"ring_front_center_315969088198569360.jpg:0.041666666666666664, ring_front_center_315969080506189760.jpg:0.043478260869565216, ring_front_center_315969075511230000.jpg:0.043478260869565216, ring_front_center_315969087166266224.jpg:0.045454545454545456, ring_front_center_315969085501152440.jpg:0.041666666666666664, ring_front_center_315969082171178120.jpg:0.043478260869565216, ring_front_center_315969077176216040.jpg:0.04, ring_front_center_315969083836165200.jpg:0.043478260869565216, ring_front_center_315969073846243960.jpg:0.041666666666666664, ring_front_center_315969078841202040.jpg:0.043478260869565216",0.04278458498023715,0.04,0.045454545454545456,"{'ring_front_center_315969088198569360.jpg': 0.30555555555555497, 'ring_front_center_315969080506189760.jpg': 0.6376811594202895, 'ring_front_center_315969075511230000.jpg': 0.6376811594202895, 'ring_front_center_315969087166266224.jpg': 1.0, 'ring_front_center_315969085501152440.jpg': 0.30555555555555497, 'ring_front_center_315969082171178120.jpg': 0.6376811594202895, 'ring_front_center_315969077176216040.jpg': 0.0, 'ring_front_center_315969083836165200.jpg': 0.6376811594202895, 'ring_front_center_315969073846243960.jpg': 0.30555555555555497, 'ring_front_center_315969078841202040.jpg': 0.6376811594202895}"
99c45b6e-6fc7-39b8-80d7-727c485fb561,"ring_front_center_315972339713202096.jpg:0.043478260869565216, ring_front_center_315972346373200712.jpg:0.045454545454545456, ring_front_center_315972336383200912.jpg:0.045454545454545456, ring_front_center_315972343043200792.jpg:0.043478260869565216, ring_front_center_315972338048199696.jpg:0.045454545454545456, ring_front_center_315972341378200272.jpg:0.045454545454545456, ring_front_center_315972334718200936.jpg:0.04, ring_front_center_315972333053200360.jpg:0.04, ring_front_center_315972348604301392.jpg:0.043478260869565216, ring_front_center_315972344708201272.jpg:0.043478260869565216, ring_front_center_315972348038201616.jpg:0.043478260869565216",0.043564498742364344,0.04,0.045454545454545456,"{'ring_front_center_315972339713202096.jpg': 0.6376811594202895, 'ring_front_center_315972346373200712.jpg': 1.0, 'ring_front_center_315972336383200912.jpg': 1.0, 'ring_front_center_315972343043200792.jpg': 0.6376811594202895, 'ring_front_center_315972338048199696.jpg': 1.0, 'ring_front_center_315972341378200272.jpg': 1.0, 'ring_front_center_315972334718200936.jpg': 0.0, 'ring_front_center_315972333053200360.jpg': 0.0, 'ring_front_center_315972348604301392.jpg': 0.6376811594202895, 'ring_front_center_315972344708201272.jpg': 0.6376811594202895, 'ring_front_center_315972348038201616.jpg': 0.6376811594202895}"
9da4ca63-f524-3b38-8c8b-624f17518574,"ring_front_center_315966385679453320.jpg:0.03571428571428571, ring_front_center_315966390674459184.jpg:0.043478260869565216, ring_front_center_315966374024455560.jpg:0.038461538461538464, ring_front_center_315966384014459760.jpg:0.04, ring_front_center_315966365699457304.jpg:0.04, ring_front_center_315966372359459576.jpg:0.038461538461538464, ring_front_center_315966377354456904.jpg:0.038461538461538464, ring_front_center_315966375689458392.jpg:0.038461538461538464, ring_front_center_315966380684457032.jpg:0.034482758620689655, ring_front_center_315966382349455784.jpg:0.038461538461538464, ring_front_center_315966379019457008.jpg:0.037037037037037035, ring_front_center_315966369029457608.jpg:0.038461538461538464, ring_front_center_315966387344461016.jpg:0.04, ring_front_center_315966391573550624.jpg:0.045454545454545456, ring_front_center_315966389009454360.jpg:0.043478260869565216, ring_front_center_315966364034457528.jpg:0.04, ring_front_center_315966370694455744.jpg:0.037037037037037035, ring_front_center_315966362369457840.jpg:0.038461538461538464, ring_front_center_315966367364457104.jpg:0.04",0.03925857657018393,0.034482758620689655,0.045454545454545456,"{'ring_front_center_315966385679453320.jpg': 0.11224489795918352, 'ring_front_center_315966390674459184.jpg': 0.8198757763975153, 'ring_front_center_315966374024455560.jpg': 0.3626373626373628, 'ring_front_center_315966384014459760.jpg': 0.5028571428571429, 'ring_front_center_315966365699457304.jpg': 0.5028571428571429, 'ring_front_center_315966372359459576.jpg': 0.3626373626373628, 'ring_front_center_315966377354456904.jpg': 0.3626373626373628, 'ring_front_center_315966375689458392.jpg': 0.3626373626373628, 'ring_front_center_315966380684457032.jpg': 0.0, 'ring_front_center_315966382349455784.jpg': 0.3626373626373628, 'ring_front_center_315966379019457008.jpg': 0.23280423280423262, 'ring_front_center_315966369029457608.jpg': 0.3626373626373628, 'ring_front_center_315966387344461016.jpg': 0.5028571428571429, 'ring_front_center_315966391573550624.jpg': 1.0, 'ring_front_center_315966389009454360.jpg': 0.8198757763975153, 'ring_front_center_315966364034457528.jpg': 0.5028571428571429, 'ring_front_center_315966370694455744.jpg': 0.23280423280423262, 'ring_front_center_315966362369457840.jpg': 0.3626373626373628, 'ring_front_center_315966367364457104.jpg': 0.5028571428571429}"
a073e840-6319-3f0b-843e-f6dccdcc7b77,"ring_front_center_315974288718315112.jpg:0.041666666666666664, ring_front_center_315974275398325704.jpg:0.041666666666666664, ring_front_center_315974273733315040.jpg:0.038461538461538464, ring_front_center_315974272068325816.jpg:0.03571428571428571, ring_front_center_315974297043278064.jpg:0.045454545454545456, ring_front_center_315974292048318504.jpg:0.043478260869565216, ring_front_center_315974301805288648.jpg:0.045454545454545456, ring_front_center_315974280393320992.jpg:0.043478260869565216, ring_front_center_315974300373366216.jpg:0.045454545454545456, ring_front_center_315974278728320520.jpg:0.043478260869565216, ring_front_center_315974282058317856.jpg:0.043478260869565216, ring_front_center_315974295378298920.jpg:0.045454545454545456, ring_front_center_315974290383323792.jpg:0.041666666666666664, ring_front_center_315974287053329016.jpg:0.045454545454545456, ring_front_center_315974277063318040.jpg:0.04, ring_front_center_315974293713320416.jpg:0.043478260869565216, ring_front_center_315974298708339920.jpg:0.045454545454545456, ring_front_center_315974285388314880.jpg:0.043478260869565216, ring_front_center_315974283723323416.jpg:0.045454545454545456",0.04306458987237018,0.03571428571428571,0.045454545454545456,"{'ring_front_center_315974288718315112.jpg': 0.6111111111111108, 'ring_front_center_315974275398325704.jpg': 0.6111111111111108, 'ring_front_center_315974273733315040.jpg': 0.2820512820512824, 'ring_front_center_315974272068325816.jpg': 0.0, 'ring_front_center_315974297043278064.jpg': 1.0, 'ring_front_center_315974292048318504.jpg': 0.7971014492753621, 'ring_front_center_315974301805288648.jpg': 1.0, 'ring_front_center_315974280393320992.jpg': 0.7971014492753621, 'ring_front_center_315974300373366216.jpg': 1.0, 'ring_front_center_315974278728320520.jpg': 0.7971014492753621, 'ring_front_center_315974282058317856.jpg': 0.7971014492753621, 'ring_front_center_315974295378298920.jpg': 1.0, 'ring_front_center_315974290383323792.jpg': 0.6111111111111108, 'ring_front_center_315974287053329016.jpg': 1.0, 'ring_front_center_315974277063318040.jpg': 0.44000000000000017, 'ring_front_center_315974293713320416.jpg': 0.7971014492753621, 'ring_front_center_315974298708339920.jpg': 1.0, 'ring_front_center_315974285388314880.jpg': 0.7971014492753621, 'ring_front_center_315974283723323416.jpg': 1.0}"
a6cab660-f086-3e2a-8ad9-7144f93f5b68,"ring_front_center_315975188672166888.jpg:0.04, ring_front_center_315975193667171584.jpg:0.041666666666666664, ring_front_center_315975196997170328.jpg:0.043478260869565216, ring_front_center_315975200327168200.jpg:0.043478260869565216, ring_front_center_315975192002165592.jpg:0.04, ring_front_center_315975198662166328.jpg:0.045454545454545456, ring_front_center_315975185308868488.jpg:0.04, ring_front_center_315975187007169416.jpg:0.04, ring_front_center_315975200593567048.jpg:0.043478260869565216, ring_front_center_315975195332165848.jpg:0.045454545454545456, ring_front_center_315975190337171344.jpg:0.04",0.042091867289495745,0.04,0.045454545454545456,"{'ring_front_center_315975188672166888.jpg': 0.0, 'ring_front_center_315975193667171584.jpg': 0.30555555555555497, 'ring_front_center_315975196997170328.jpg': 0.6376811594202895, 'ring_front_center_315975200327168200.jpg': 0.6376811594202895, 'ring_front_center_315975192002165592.jpg': 0.0, 'ring_front_center_315975198662166328.jpg': 1.0, 'ring_front_center_315975185308868488.jpg': 0.0, 'ring_front_center_315975187007169416.jpg': 0.0, 'ring_front_center_315975200593567048.jpg': 0.6376811594202895, 'ring_front_center_315975195332165848.jpg': 1.0, 'ring_front_center_315975190337171344.jpg': 0.0}"
aebe6aaa-6a95-39e6-9a8d-06103141fcde,"ring_front_center_315971778035922344.jpg:0.043478260869565216, ring_front_center_315971769710923720.jpg:0.047619047619047616, ring_front_center_315971771375924568.jpg:0.047619047619047616, ring_front_center_315971783597023368.jpg:0.043478260869565216, ring_front_center_315971781365923016.jpg:0.045454545454545456, ring_front_center_315971774705922792.jpg:0.043478260869565216, ring_front_center_315971779700923440.jpg:0.043478260869565216, ring_front_center_315971768045924624.jpg:0.047619047619047616, ring_front_center_315971783030923472.jpg:0.043478260869565216, ring_front_center_315971773040923696.jpg:0.043478260869565216, ring_front_center_315971776370921968.jpg:0.041666666666666664",0.044622538199613294,0.041666666666666664,0.047619047619047616,"{'ring_front_center_315971778035922344.jpg': 0.3043478260869567, 'ring_front_center_315971769710923720.jpg': 1.0, 'ring_front_center_315971771375924568.jpg': 1.0, 'ring_front_center_315971783597023368.jpg': 0.3043478260869567, 'ring_front_center_315971781365923016.jpg': 0.636363636363637, 'ring_front_center_315971774705922792.jpg': 0.3043478260869567, 'ring_front_center_315971779700923440.jpg': 0.3043478260869567, 'ring_front_center_315971768045924624.jpg': 1.0, 'ring_front_center_315971783030923472.jpg': 0.3043478260869567, 'ring_front_center_315971773040923696.jpg': 0.3043478260869567, 'ring_front_center_315971776370921968.jpg': 0.0}"
af706af1-a226-3f6f-8d65-b1f4b9457c48,"ring_front_center_315968570141450976.jpg:0.04, ring_front_center_315968556821453896.jpg:0.038461538461538464, ring_front_center_315968551826453744.jpg:0.037037037037037035, ring_front_center_315968573471451072.jpg:0.045454545454545456, ring_front_center_315968548496454432.jpg:0.03571428571428571, ring_front_center_315968545166456232.jpg:0.043478260869565216, ring_front_center_315968566811452240.jpg:0.04, ring_front_center_315968546831455344.jpg:0.04, ring_front_center_315968568476456008.jpg:0.041666666666666664, ring_front_center_315968550161455640.jpg:0.037037037037037035, ring_front_center_315968553491455096.jpg:0.037037037037037035, ring_front_center_315968565146455512.jpg:0.04, ring_front_center_315968571806457288.jpg:0.04, ring_front_center_315968555156453536.jpg:0.041666666666666664, ring_front_center_315968560151454216.jpg:0.03571428571428571, ring_front_center_315968561816454736.jpg:0.038461538461538464, ring_front_center_315968574803456048.jpg:0.043478260869565216, ring_front_center_315968563481454200.jpg:0.038461538461538464, ring_front_center_315968558486453072.jpg:0.038461538461538464",0.039585801942781336,0.03571428571428571,0.045454545454545456,"{'ring_front_center_315968570141450976.jpg': 0.44000000000000017, 'ring_front_center_315968556821453896.jpg': 0.2820512820512824, 'ring_front_center_315968551826453744.jpg': 0.1358024691358024, 'ring_front_center_315968573471451072.jpg': 1.0, 'ring_front_center_315968548496454432.jpg': 0.0, 'ring_front_center_315968545166456232.jpg': 0.7971014492753621, 'ring_front_center_315968566811452240.jpg': 0.44000000000000017, 'ring_front_center_315968546831455344.jpg': 0.44000000000000017, 'ring_front_center_315968568476456008.jpg': 0.6111111111111108, 'ring_front_center_315968550161455640.jpg': 0.1358024691358024, 'ring_front_center_315968553491455096.jpg': 0.1358024691358024, 'ring_front_center_315968565146455512.jpg': 0.44000000000000017, 'ring_front_center_315968571806457288.jpg': 0.44000000000000017, 'ring_front_center_315968555156453536.jpg': 0.6111111111111108, 'ring_front_center_315968560151454216.jpg': 0.0, 'ring_front_center_315968561816454736.jpg': 0.2820512820512824, 'ring_front_center_315968574803456048.jpg': 0.7971014492753621, 'ring_front_center_315968563481454200.jpg': 0.2820512820512824, 'ring_front_center_315968558486453072.jpg': 0.2820512820512824}"
b3def699-884b-3c9e-87e1-1ab76c618e0b,"ring_front_center_315967999372754528.jpg:0.045454545454545456, ring_front_center_315967994377756608.jpg:0.037037037037037035, ring_front_center_315967986052752688.jpg:0.04, ring_front_center_315968001037755344.jpg:0.041666666666666664, ring_front_center_315968001603854936.jpg:0.041666666666666664, ring_front_center_315967989382752864.jpg:0.043478260869565216, ring_front_center_315967987717758696.jpg:0.043478260869565216, ring_front_center_315967996042755280.jpg:0.034482758620689655, ring_front_center_315967991047758848.jpg:0.037037037037037035, ring_front_center_315967997707756000.jpg:0.045454545454545456, ring_front_center_315967992712753976.jpg:0.037037037037037035",0.04061752870121413,0.034482758620689655,0.045454545454545456,"{'ring_front_center_315967999372754528.jpg': 1.0, 'ring_front_center_315967994377756608.jpg': 0.23280423280423262, 'ring_front_center_315967986052752688.jpg': 0.5028571428571429, 'ring_front_center_315968001037755344.jpg': 0.6547619047619045, 'ring_front_center_315968001603854936.jpg': 0.6547619047619045, 'ring_front_center_315967989382752864.jpg': 0.8198757763975153, 'ring_front_center_315967987717758696.jpg': 0.8198757763975153, 'ring_front_center_315967996042755280.jpg': 0.0, 'ring_front_center_315967991047758848.jpg': 0.23280423280423262, 'ring_front_center_315967997707756000.jpg': 1.0, 'ring_front_center_315967992712753976.jpg': 0.23280423280423262}"
ba067318-0d89-34b5-b577-b171b1a4212b,"ring_front_center_315971305723713472.jpg:0.041666666666666664, ring_front_center_315971319043712640.jpg:0.041666666666666664, ring_front_center_315971309053712056.jpg:0.04, ring_front_center_315971314048714872.jpg:0.04, ring_front_center_315971304058711552.jpg:0.043478260869565216, ring_front_center_315971310718712840.jpg:0.038461538461538464, ring_front_center_315971307388712808.jpg:0.04, ring_front_center_315971315713710928.jpg:0.04, ring_front_center_315971312383712192.jpg:0.041666666666666664, ring_front_center_315971319609813736.jpg:0.04, ring_front_center_315971317378713224.jpg:0.041666666666666664",0.0407824059997973,0.038461538461538464,0.043478260869565216,"{'ring_front_center_315971305723713472.jpg': 0.6388888888888884, 'ring_front_center_315971319043712640.jpg': 0.6388888888888884, 'ring_front_center_315971309053712056.jpg': 0.3066666666666666, 'ring_front_center_315971314048714872.jpg': 0.3066666666666666, 'ring_front_center_315971304058711552.jpg': 1.0, 'ring_front_center_315971310718712840.jpg': 0.0, 'ring_front_center_315971307388712808.jpg': 0.3066666666666666, 'ring_front_center_315971315713710928.jpg': 0.3066666666666666, 'ring_front_center_315971312383712192.jpg': 0.6388888888888884, 'ring_front_center_315971319609813736.jpg': 0.3066666666666666, 'ring_front_center_315971317378713224.jpg': 0.6388888888888884}"
bae67a44-0f30-30c1-8999-06fc1c7ab80a,"ring_front_center_315966697475404792.jpg:0.045454545454545456, ring_front_center_315966695810410432.jpg:0.038461538461538464, ring_front_center_315966707465406936.jpg:0.043478260869565216, ring_front_center_315966714092113896.jpg:0.045454545454545456, ring_front_center_315966712460405184.jpg:0.041666666666666664, ring_front_center_315966705800411656.jpg:0.045454545454545456, ring_front_center_315966710795411448.jpg:0.041666666666666664, ring_front_center_315966702470415488.jpg:0.041666666666666664, ring_front_center_315966685820403344.jpg:0.045454545454545456, ring_front_center_315966687485413912.jpg:0.043478260869565216, ring_front_center_315966699140415008.jpg:0.043478260869565216, ring_front_center_315966694145408752.jpg:0.047619047619047616, ring_front_center_315966700805399656.jpg:0.045454545454545456, ring_front_center_315966692480406912.jpg:0.047619047619047616, ring_front_center_315966689150405232.jpg:0.045454545454545456, ring_front_center_315966709130408144.jpg:0.041666666666666664, ring_front_center_315966690815411352.jpg:0.047619047619047616, ring_front_center_315966704135404200.jpg:0.045454545454545456, ring_front_center_315966684155413880.jpg:0.041666666666666664",0.04411940081276465,0.038461538461538464,0.047619047619047616,"{'ring_front_center_315966697475404792.jpg': 0.7636363636363639, 'ring_front_center_315966695810410432.jpg': 0.0, 'ring_front_center_315966707465406936.jpg': 0.5478260869565217, 'ring_front_center_315966714092113896.jpg': 0.7636363636363639, 'ring_front_center_315966712460405184.jpg': 0.3499999999999997, 'ring_front_center_315966705800411656.jpg': 0.7636363636363639, 'ring_front_center_315966710795411448.jpg': 0.3499999999999997, 'ring_front_center_315966702470415488.jpg': 0.3499999999999997, 'ring_front_center_315966685820403344.jpg': 0.7636363636363639, 'ring_front_center_315966687485413912.jpg': 0.5478260869565217, 'ring_front_center_315966699140415008.jpg': 0.5478260869565217, 'ring_front_center_315966694145408752.jpg': 1.0, 'ring_front_center_315966700805399656.jpg': 0.7636363636363639, 'ring_front_center_315966692480406912.jpg': 1.0, 'ring_front_center_315966689150405232.jpg': 0.7636363636363639, 'ring_front_center_315966709130408144.jpg': 0.3499999999999997, 'ring_front_center_315966690815411352.jpg': 1.0, 'ring_front_center_315966704135404200.jpg': 0.7636363636363639, 'ring_front_center_315966684155413880.jpg': 0.3499999999999997}"
c6911883-1843-3727-8eaa-41dc8cda8993,"ring_front_center_315978421051157752.jpg:0.038461538461538464, ring_front_center_315978411061152056.jpg:0.037037037037037035, ring_front_center_315978412726158760.jpg:0.045454545454545456, ring_front_center_315978414391154808.jpg:0.03571428571428571, ring_front_center_315978407731150808.jpg:0.041666666666666664, ring_front_center_315978406066159560.jpg:0.041666666666666664, ring_front_center_315978416056156232.jpg:0.037037037037037035, ring_front_center_315978417721156232.jpg:0.037037037037037035, ring_front_center_315978419386156752.jpg:0.04, ring_front_center_315978409396160568.jpg:0.038461538461538464, ring_front_center_315978421617257184.jpg:0.038461538461538464",0.03918162645435372,0.03571428571428571,0.045454545454545456,"{'ring_front_center_315978421051157752.jpg': 0.2820512820512824, 'ring_front_center_315978411061152056.jpg': 0.1358024691358024, 'ring_front_center_315978412726158760.jpg': 1.0, 'ring_front_center_315978414391154808.jpg': 0.0, 'ring_front_center_315978407731150808.jpg': 0.6111111111111108, 'ring_front_center_315978406066159560.jpg': 0.6111111111111108, 'ring_front_center_315978416056156232.jpg': 0.1358024691358024, 'ring_front_center_315978417721156232.jpg': 0.1358024691358024, 'ring_front_center_315978419386156752.jpg': 0.44000000000000017, 'ring_front_center_315978409396160568.jpg': 0.2820512820512824, 'ring_front_center_315978421617257184.jpg': 0.2820512820512824}"
cd38ac0b-c5a6-3743-a148-f4f7b804ed17,"ring_front_center_315969824326176016.jpg:0.041666666666666664, ring_front_center_315969830986177960.jpg:0.03571428571428571, ring_front_center_315969832651174616.jpg:0.03571428571428571, ring_front_center_315969822661177904.jpg:0.041666666666666664, ring_front_center_315969834316178880.jpg:0.037037037037037035, ring_front_center_315969829321174512.jpg:0.038461538461538464, ring_front_center_315969835981172536.jpg:0.04, ring_front_center_315969825991175568.jpg:0.04, ring_front_center_315969837612877040.jpg:0.04, ring_front_center_315969827656176600.jpg:0.04",0.03902604802604802,0.03571428571428571,0.041666666666666664,"{'ring_front_center_315969824326176016.jpg': 1.0, 'ring_front_center_315969830986177960.jpg': 0.0, 'ring_front_center_315969832651174616.jpg': 0.0, 'ring_front_center_315969822661177904.jpg': 1.0, 'ring_front_center_315969834316178880.jpg': 0.2222222222222222, 'ring_front_center_315969829321174512.jpg': 0.46153846153846223, 'ring_front_center_315969835981172536.jpg': 0.7200000000000005, 'ring_front_center_315969825991175568.jpg': 0.7200000000000005, 'ring_front_center_315969837612877040.jpg': 0.7200000000000005, 'ring_front_center_315969827656176600.jpg': 0.7200000000000005}"
d4d9e91f-0f8e-334d-bd0e-0d062467308a,"ring_front_center_315968754830038312.jpg:0.041666666666666664, ring_front_center_315968768150039120.jpg:0.041666666666666664, ring_front_center_315968758160038704.jpg:0.04, ring_front_center_315968764820039088.jpg:0.038461538461538464, ring_front_center_315968756495037928.jpg:0.041666666666666664, ring_front_center_315968763155038392.jpg:0.04, ring_front_center_315968768616237768.jpg:0.041666666666666664, ring_front_center_315968766485039144.jpg:0.038461538461538464, ring_front_center_315968759825035928.jpg:0.041666666666666664, ring_front_center_315968753165038368.jpg:0.041666666666666664, ring_front_center_315968761490038448.jpg:0.041666666666666664",0.04078088578088578,0.038461538461538464,0.041666666666666664,"{'ring_front_center_315968754830038312.jpg': 1.0, 'ring_front_center_315968768150039120.jpg': 1.0, 'ring_front_center_315968758160038704.jpg': 0.48000000000000026, 'ring_front_center_315968764820039088.jpg': 0.0, 'ring_front_center_315968756495037928.jpg': 1.0, 'ring_front_center_315968763155038392.jpg': 0.48000000000000026, 'ring_front_center_315968768616237768.jpg': 1.0, 'ring_front_center_315968766485039144.jpg': 0.0, 'ring_front_center_315968759825035928.jpg': 1.0, 'ring_front_center_315968753165038368.jpg': 1.0, 'ring_front_center_315968761490038448.jpg': 1.0}"
